Date,GasCons,Irradiation,Rain,Temperature,WindSpeed,PH,_LABEL
2004-08-21 12:00:00,11358.5,532,0,20.8,5.7,0,0
2004-08-21 13:00:00,10397.1,227,0,18.8,8,0,0
2004-08-21 14:00:00,9199.38,233,0,18.6,7,0,0
2004-08-21 15:00:00,9276.28,182,0.3,16.7,7.3,0,0
2004-08-21 16:00:00,8860.69,136,0.2,16.2,7,0,0
2004-08-21 17:00:00,9595.66,123,0,16.7,6.1,0,0
2004-08-21 18:00:00,9562.04,26,0,16,6.5,0,0
2004-08-21 19:00:00,9921.11,0,0,15.8,6.3,0,0
2004-08-21 20:00:00,9673.62,0,0,15.7,4.9,0,0
2004-08-21 21:00:00,7475.17,0,0.2,14.9,4.9,0,0
2004-08-21 22:00:00,7398.99,0,0.1,15.4,7.8,0,0
2004-08-21 23:00:00,6819.25,0,0,15.4,8.3,0,0
2004-08-22 00:00:00,5832.86,0,0,15.5,7.6,0,0
2004-08-22 01:00:00,5718.41,0,0,15.5,7.2,0,0
2004-08-22 02:00:00,4557.13,0,0,15.5,6.6,0,0
2004-08-22 03:00:00,4658.7,0,0,15.4,7,0,0
2004-08-22 04:00:00,4947.68,0,0,15.2,7,0,0
2004-08-22 05:00:00,4899.76,0,0,15.1,6.7,0,0
2004-08-22 06:00:00,7088.91,26,0,14.9,6.8,0,0
2004-08-22 07:00:00,8412.2,136,0,15.5,7.4,0,0
2004-08-22 08:00:00,9936.13,149,0,16.3,7.8,0,0
2004-08-22 09:00:00,11749,318,0,17.7,5.1,0,0
2004-08-22 10:00:00,12128.9,214,0,17.4,5.9,0,0
2004-08-22 11:00:00,12812.3,668,0,18.9,5.9,0,0
2004-08-22 12:00:00,12398.5,337,0,17,6.9,0,0
2004-08-22 13:00:00,11344.2,739,0,19.4,5.8,0,0
2004-08-22 14:00:00,9948.65,720,0,20.4,7.6,0,0
2004-08-22 15:00:00,9245.88,110,0,18.7,5.4,0,0
2004-08-22 16:00:00,8921.13,246,0,19,5.4,0,0
2004-08-22 17:00:00,9186.51,292,0,18.7,6.2,0,0
2004-08-22 18:00:00,9909.67,45,0,17.4,5.2,0,0
2004-08-22 19:00:00,10656.4,6,0,17.2,4.4,0,0
2004-08-22 20:00:00,11029.1,0,0,16.9,3.4,0,0
2004-08-22 21:00:00,9621.76,0,0,16.2,2.8,0,0
2004-08-22 22:00:00,4617.22,0,0,14.5,2.5,0,0
2004-08-22 23:00:00,1875.5,0,0,13.9,1.1,0,0
2004-08-23 00:00:00,2189.51,0,0,13.3,1.2,0,0
2004-08-23 01:00:00,4730.95,0,0,12.9,1.6,0,0
2004-08-23 02:00:00,5537.08,0,0,12.1,0.2,0,0
2004-08-23 03:00:00,6445.51,0,0,11.6,0.1,0,0
2004-08-23 04:00:00,7055.29,0,0,12.5,0.7,0,0
2004-08-23 05:00:00,10681.1,0,0,11.7,1,0,0
2004-08-23 06:00:00,12761.9,32,0,11.7,1.2,0,0
2004-08-23 07:00:00,16808.3,214,0,13.3,0.8,0,0
2004-08-23 08:00:00,16324.8,383,0,15.2,0.6,0,0
2004-08-23 09:00:00,15305.8,538,0,17.8,2.1,0,0
2004-08-23 10:00:00,14982.5,661,0,19.6,3.1,0,0
2004-08-23 11:00:00,14200.4,726,0,20.6,4.7,0,0
2004-08-23 12:00:00,14092.7,746,0,22.5,4.2,0,0
2004-08-23 13:00:00,13108.8,720,0,23.2,2.9,0,0
2004-08-23 14:00:00,12192.9,519,0,23.6,2.3,0,0
2004-08-23 15:00:00,11622.1,558,0,25,3.9,0,0
2004-08-23 16:00:00,11408.9,428,0,24.8,3.7,0,0
2004-08-23 17:00:00,10709.7,188,0,23.7,3,0,0
2004-08-23 18:00:00,11474,104,0,22.7,2.9,0,0
2004-08-23 19:00:00,12209.3,6,0,21.4,2.8,0,0
2004-08-23 20:00:00,12471.9,0,0,19.4,1.3,0,0
2004-08-23 21:00:00,11446.8,0,0,17.8,1.4,0,0
2004-08-23 22:00:00,9946.86,0,0,16.5,0.6,0,0
2004-08-23 23:00:00,7871.8,0,0,15.6,1,0,0
2004-08-24 00:00:00,7513.44,0,0,15,0.7,0,0
2004-08-24 01:00:00,6388.64,0,0,14.6,0.7,0,0
2004-08-24 02:00:00,6090.36,0,0,14.2,0.7,0,0
2004-08-24 03:00:00,6798.14,0,0,13.8,0.4,0,0
2004-08-24 04:00:00,7562.79,0,0,13.4,1.2,0,0
2004-08-24 05:00:00,9477.27,0,0,13.1,1.8,0,0
2004-08-24 06:00:00,12420,104,0,14.1,0.9,0,0
2004-08-24 07:00:00,15931.7,110,0,15.3,2.1,0,0
2004-08-24 08:00:00,16622.3,220,0,17.2,1.3,0,0
2004-08-24 09:00:00,14841.6,525,0,19.5,3.2,0,0
2004-08-24 10:00:00,14356.6,610,0,22.4,1.7,0,0
2004-08-24 11:00:00,14901,720,0,24.7,7.3,0,0
2004-08-24 12:00:00,13212.5,746,0,26.1,8.3,0,0
2004-08-24 13:00:00,12920.7,337,0,25.2,6.6,0,0
2004-08-24 14:00:00,12382.8,182,0,25.3,7.8,0,0
2004-08-24 15:00:00,11772.6,240,0,24.9,6.6,0,0
2004-08-24 16:00:00,11463.6,227,0,25.7,6.6,0,0
2004-08-24 17:00:00,11170.7,188,0,25.9,5.1,0,0
2004-08-24 18:00:00,12083.4,6,0,23.2,6.8,0,0
2004-08-24 19:00:00,12687.1,0,0.2,18.7,3.8,0,0
2004-08-24 20:00:00,13322.7,0,1.7,17.5,2.2,0,0
2004-08-24 21:00:00,11356.4,0,0,17.2,2.5,0,0
2004-08-24 22:00:00,9582.06,0,0,17,3.7,0,0
2004-08-24 23:00:00,7843.55,0,0,16.4,2.8,0,0
2004-08-25 00:00:00,7392.55,0,0,16.2,3.3,0,0
2004-08-25 01:00:00,6588.56,0,0,16.8,3.2,0,0
2004-08-25 02:00:00,5796.73,0,0,17.5,2.9,0,0
2004-08-25 03:00:00,5818.55,0,0.1,18.1,3.8,0,0
2004-08-25 04:00:00,6578.91,0,0.3,16.8,3.6,0,0
2004-08-25 05:00:00,9288.08,0,0.1,16.5,2.5,0,0
2004-08-25 06:00:00,16854.8,19,0,15.7,2.4,0,0
2004-08-25 07:00:00,22525.3,91,0,17.4,4.1,0,0
2004-08-25 08:00:00,19800.7,110,0,17.6,3.9,0,0
2004-08-25 09:00:00,16110.5,104,0,18.3,2.3,0,0
2004-08-25 10:00:00,16053,182,0,19,1.6,0,0
2004-08-25 11:00:00,14555.5,149,0,19.8,2,0,0
2004-08-25 12:00:00,14395.6,272,0,20.7,3.6,0,0
2004-08-25 13:00:00,14184.3,143,0,19.5,3.4,0,0
2004-08-25 14:00:00,12657.1,84,0,19.3,2.7,0,0
2004-08-25 15:00:00,12327.4,156,0,19.9,2.4,0,0
2004-08-25 16:00:00,12241.9,376,0,21.5,4.1,0,0
2004-08-25 17:00:00,11525.2,136,0,20.8,3.5,0,0
2004-08-25 18:00:00,11988.3,65,0,20,2.7,0,0
2004-08-25 19:00:00,12672.9,6,0,19,2.5,0,0
2004-08-25 20:00:00,13040.1,0,0,18.6,1.8,0,0
2004-08-25 21:00:00,11310.2,0,0,18.2,2.5,0,0
2004-08-25 22:00:00,9740.86,0,1,16.7,1.4,0,0
2004-08-25 23:00:00,8447.61,0,0.1,16.3,1.4,0,0
2004-08-26 00:00:00,6794.93,0,0,15.4,1.8,0,0
2004-08-26 01:00:00,5924.06,0,0,15.6,3.8,0,0
2004-08-26 02:00:00,6475.55,0,0,15.7,2.2,0,0
2004-08-26 03:00:00,6228.77,0,0.1,15.7,0.8,0,0
2004-08-26 04:00:00,7180.47,0,0,15.6,1.3,0,0
2004-08-26 05:00:00,9583.5,0,0,15.8,4,0,0
2004-08-26 06:00:00,12450,13,0,15.2,2,0,0
2004-08-26 07:00:00,15613.1,45,0,15.9,4.9,0,0
2004-08-26 08:00:00,16303,78,0,16.3,4.3,0,0
2004-08-26 09:00:00,14941,97,0,15.9,4.3,0,0
2004-08-26 10:00:00,15290.8,175,0.5,15.7,6.2,0,0
2004-08-26 11:00:00,15688.9,117,0,15.8,6.7,0,0
2004-08-26 12:00:00,15198.5,246,0.1,16.7,6.3,0,0
2004-08-26 13:00:00,14029.4,130,0,17,6.1,0,0
2004-08-26 14:00:00,13608.5,78,0.6,15.9,5,0,0
2004-08-26 15:00:00,12616,58,1.5,15.5,4.8,0,0
2004-08-26 16:00:00,11631,65,0.8,15.6,6.2,0,0
2004-08-26 17:00:00,12613.5,71,0.6,15.4,5.6,0,0
2004-08-26 18:00:00,13554.8,26,0.2,15.5,6.4,0,0
2004-08-26 19:00:00,14041.9,6,0,14.8,6.9,0,0
2004-08-26 20:00:00,14003.6,0,0.1,15,6.5,0,0
2004-08-26 21:00:00,12115.6,0,0,15,6,0,0
2004-08-26 22:00:00,10875,0,0,14.7,6.3,0,0
2004-08-26 23:00:00,9040.59,0,0,14.9,6.7,0,0
2004-08-27 00:00:00,7281.68,0,0,14.8,6.8,0,0
2004-08-27 01:00:00,7017.02,0,0,15.3,6.3,0,0
2004-08-27 02:00:00,6123.62,0,0,15.1,7.4,0,0
2004-08-27 03:00:00,6796.36,0,0,15.2,6,0,0
2004-08-27 04:00:00,7960.14,0,0,15.5,6.9,0,0
2004-08-27 05:00:00,10175,0,0,15.9,7.3,0,0
2004-08-27 06:00:00,13240.4,26,0,16.1,7.7,0,0
2004-08-27 07:00:00,15837.3,91,0,16.5,6.5,0,0
2004-08-27 08:00:00,16872.3,344,0,17.5,5.6,0,0
2004-08-27 09:00:00,16510,311,0,17.2,6.4,0,0
2004-08-27 10:00:00,15903.5,214,0,17.6,4.8,0,0
2004-08-27 11:00:00,15915.3,785,0,18.7,6.9,0,0
2004-08-27 12:00:00,14823.7,746,0,19.7,7.1,0,0
2004-08-27 13:00:00,13151.4,337,0,19.6,6.1,0,0
2004-08-27 14:00:00,11955.4,739,0,21.4,7.2,0,0
2004-08-27 15:00:00,10958.3,525,0,22,7.2,0,0
2004-08-27 16:00:00,9309.54,409,0,22,6.5,0,0
2004-08-27 17:00:00,9836.71,169,0,21.1,4.5,0,0
2004-08-27 18:00:00,10454,39,0,19.6,3.1,0,0
2004-08-27 19:00:00,11038.8,6,0,17.1,3.3,0,0
2004-08-27 20:00:00,10974,0,0,16.1,4.3,0,0
2004-08-27 21:00:00,8974.42,0,0,15.7,2.7,0,0
2004-08-27 22:00:00,9068.48,0,0,16.1,3.6,0,0
2004-08-27 23:00:00,7294.2,0,0,15.4,3.7,0,0
2004-08-28 00:00:00,7531.68,0,0,14.4,3.5,0,0
2004-08-28 01:00:00,6601.44,0,0,13.9,1.3,0,0
2004-08-28 02:00:00,5860.75,0,0,14,0.3,0,0
2004-08-28 03:00:00,5242.38,0,0,13.1,1.4,0,0
2004-08-28 04:00:00,5601.46,0,0,12.3,0.2,0,0
2004-08-28 05:00:00,7248.42,0,0,11.8,0.8,0,0
2004-08-28 06:00:00,9431.5,58,0,12.1,0.7,0,0
2004-08-28 07:00:00,11806.3,104,0,15.2,0.4,0,0
2004-08-28 08:00:00,12171.1,370,0,17.2,1.2,0,0
2004-08-28 09:00:00,13874.5,525,0,20.8,1.6,0,0
2004-08-28 10:00:00,13591.3,649,0,23,4.5,0,0
2004-08-28 11:00:00,12857.4,713,0,24.1,4.1,0,0
2004-08-28 12:00:00,11783,746,0,24.9,5.3,0,0
2004-08-28 13:00:00,10573.8,726,0,26.1,3.9,0,0
2004-08-28 14:00:00,9260.9,661,0,26.9,3.9,0,0
2004-08-28 15:00:00,8548.11,558,0,27.4,3.3,0,0
2004-08-28 16:00:00,8365.35,422,0,26.8,2.4,0,0
2004-08-28 17:00:00,9167.19,182,0,25.6,2,0,0
2004-08-28 18:00:00,9401.45,39,0,24.3,3.2,0,0
2004-08-28 19:00:00,9721.9,6,0,22.4,2.2,0,0
2004-08-28 20:00:00,9758.74,0,0,21.4,2.1,0,0
2004-08-28 21:00:00,8684.37,0,0,19.9,1.9,0,0
2004-08-28 22:00:00,7544.91,0,0,18.1,0.8,0,0
2004-08-28 23:00:00,6625.76,0,0,16.7,1.1,0,0
2004-08-29 00:00:00,5515.98,0,0,16.1,2,0,0
2004-08-29 01:00:00,5292.81,0,0,15.3,1,0,0
2004-08-29 02:00:00,4944.11,0,0,14.6,1.9,0,0
2004-08-29 03:00:00,4184.11,0,0,14.3,1.4,0,0
2004-08-29 04:00:00,5330.72,0,0,13.8,1.8,0,0
2004-08-29 05:00:00,6267.4,0,0,13.5,0.7,0,0
2004-08-29 06:00:00,6613.6,65,0,14.1,1.3,0,0
2004-08-29 07:00:00,8464.78,214,0,15.6,0.9,0,0
2004-08-29 08:00:00,10639.3,370,0,17.8,1.5,0,0
2004-08-29 09:00:00,11961.5,512,0,19.9,1.7,0,0
2004-08-29 10:00:00,12353.1,623,0,21.2,1.3,0,0
2004-08-29 11:00:00,12706.8,700,0,23.2,2.3,0,0
2004-08-29 12:00:00,12000.8,720,0,25.2,1.9,0,0
2004-08-29 13:00:00,10638.5,649,0,26.5,3.3,0,0
2004-08-29 14:00:00,9090.66,447,0,26.6,5.1,0,0
2004-08-29 15:00:00,8430.09,104,0,25.8,4.1,0,0
2004-08-29 16:00:00,8349.26,136,0,25.8,4.8,0,0
2004-08-29 17:00:00,8780.58,149,0,26,4.8,0,0
2004-08-29 18:00:00,9835.28,26,0,24.8,4.6,0,0
2004-08-29 19:00:00,10622.1,0,0,24,4.3,0,0
2004-08-29 20:00:00,11009.8,0,0,23.2,2.3,0,0
2004-08-29 21:00:00,9225.85,0,0,21.3,3.6,0,0
2004-08-29 22:00:00,8906.83,0,0,20.4,3.1,0,0
2004-08-29 23:00:00,7640.04,0,0,20.1,2.9,0,0
2004-08-30 00:00:00,5969.84,0,0,19.1,0.6,0,0
2004-08-30 01:00:00,5572.85,0,0,18.3,1.2,0,0
2004-08-30 02:00:00,5632.57,0,0,17.1,1,0,0
2004-08-30 03:00:00,5165.13,0,0,16.4,2.1,0,0
2004-08-30 04:00:00,6181.2,0,0,16.1,2,0,0
2004-08-30 05:00:00,9148.95,0,0,15.6,1.6,0,0
2004-08-30 06:00:00,12147.1,32,0,16,2.4,0,0
2004-08-30 07:00:00,15745.4,182,0,17.5,1.7,0,0
2004-08-30 08:00:00,15352.3,383,0,19.6,1.1,0,0
2004-08-30 09:00:00,15167.4,305,0,21.4,2.1,0,0
2004-08-30 10:00:00,14264.7,623,0,23.3,1.7,0,0
2004-08-30 11:00:00,14545.8,687,0,24.2,1.6,0,0
2004-08-30 12:00:00,14360.2,733,0,26.1,2.5,0,0
2004-08-30 13:00:00,13419.2,739,0,26.6,1.8,0,0
2004-08-30 14:00:00,12274.4,525,0,27.1,1.9,0,0
2004-08-30 15:00:00,11397.1,130,0,25.7,2.3,0,0
2004-08-30 16:00:00,12049.1,104,0.1,23,2.9,0,0
2004-08-30 17:00:00,11319.9,201,0.2,23.2,2,0,0
2004-08-30 18:00:00,11979.7,39,0,22,1.2,0,0
2004-08-30 19:00:00,13722.5,0,0,21.2,1.1,0,0
2004-08-30 20:00:00,13710,0,0,20.6,1.2,0,0
2004-08-30 21:00:00,13655.3,0,0,20,2.4,0,0
2004-08-30 22:00:00,10350.3,0,0,19.6,5.2,0,0
2004-08-30 23:00:00,8496.97,0,0,18.8,2.6,0,0
2004-08-31 00:00:00,7147.92,0,0,18.4,3.5,0,0
2004-08-31 01:00:00,6426.55,0,0,17.4,1.9,0,0
2004-08-31 02:00:00,5790.65,0,0,16.9,2.8,0,0
2004-08-31 03:00:00,5807.82,0,0,16.4,4.8,0,0
2004-08-31 04:00:00,6604.66,0,2,14.4,2.2,0,0
2004-08-31 05:00:00,9770.54,0,0.1,14.2,3.4,0,0
2004-08-31 06:00:00,11405.4,6,0.3,14.2,2.9,0,0
2004-08-31 07:00:00,14880.6,26,0,14.6,4,0,0
2004-08-31 08:00:00,15985,52,0.3,14.7,2.8,0,0
2004-08-31 09:00:00,15977.9,78,1,14.8,1.2,0,0
2004-08-31 10:00:00,15648.1,91,0.4,15,2,0,0
2004-08-31 11:00:00,15115.9,149,0,14.6,3.2,0,0
2004-08-31 12:00:00,15771.9,123,0.1,14.6,4.8,0,0
2004-08-31 13:00:00,15749.3,175,0.1,14.9,4.9,0,0
2004-08-31 14:00:00,14337.7,123,0,15.1,3.2,0,0
2004-08-31 15:00:00,14169.6,130,0.1,15,4.4,0,0
2004-08-31 16:00:00,13538.4,84,0,15,3.7,0,0
2004-08-31 17:00:00,13602.4,58,0.2,14.4,1.6,0,0
2004-08-31 18:00:00,14953.6,19,0,13.7,1.6,0,0
2004-08-31 19:00:00,16027.2,0,0,13,0.5,0,0
2004-08-31 20:00:00,16163.8,0,0,13,1.3,0,0
2004-08-31 21:00:00,15140.6,0,0,12.7,0.8,0,0
2004-08-31 22:00:00,11883.5,0,0,12.3,1,0,0
2004-08-31 23:00:00,9348.88,0,0,12.5,1.1,0,0
2004-09-01 00:00:00,8179.38,0,0,11.8,1,0,0
2004-09-01 01:00:00,7177.61,0,0,11.4,0.6,0,0
2004-09-01 02:00:00,7527.39,0,0,10.9,0.4,0,0
2004-09-01 03:00:00,7014.52,0,0,10.4,0.7,0,0
2004-09-01 04:00:00,5583.22,0,0,10.2,0.6,0,0
2004-09-01 05:00:00,11322.7,0,0,9.9,0.1,0,0
2004-09-01 06:00:00,14564.4,58,0,10.3,1.4,0,0
2004-09-01 07:00:00,18430.2,214,0,11.8,0.8,0,0
2004-09-01 08:00:00,18574.7,376,0,14.7,1.7,0,0
2004-09-01 09:00:00,17709.9,519,0,17,1.8,0,0
2004-09-01 10:00:00,16299,636,0,18.3,1.8,0,0
2004-09-01 11:00:00,15213.2,713,0,19,1.6,0,0
2004-09-01 12:00:00,15166.7,733,0,20.3,1.5,0,0
2004-09-01 13:00:00,14055.9,350,0,20.4,1.9,0,0
2004-09-01 14:00:00,13797.6,668,0,21.9,2.1,0,0
2004-09-01 15:00:00,13060.2,519,0,22.5,2,0,0
2004-09-01 16:00:00,12042,246,0,21.5,1.4,0,0
2004-09-01 17:00:00,12180.4,169,0,20.5,2.3,0,0
2004-09-01 18:00:00,13191.8,39,0,19.1,1.8,0,0
2004-09-01 19:00:00,14013,0,0,17.6,1.9,0,0
2004-09-01 20:00:00,15215,0,0,15.7,0.9,0,0
2004-09-01 21:00:00,13710.7,0,0,14.4,1.8,0,0
2004-09-01 22:00:00,11559.5,0,0,13.6,1.4,0,0
2004-09-01 23:00:00,9453.67,0,0,12.7,0.3,0,0
2004-09-02 00:00:00,7594.98,0,0,12.2,1.4,0,0
2004-09-02 01:00:00,6947.28,0,0,12.1,2.2,0,0
2004-09-02 02:00:00,6732.7,0,0,11.5,1.2,0,0
2004-09-02 03:00:00,7260.58,0,0,10.8,0.8,0,0
2004-09-02 04:00:00,5913.33,0,0,10.7,1.7,0,0
2004-09-02 05:00:00,11617.4,0,0,10.1,1.4,0,0
2004-09-02 06:00:00,15236.1,52,0,10.4,0.5,0,0
2004-09-02 07:00:00,17915.9,201,0,12.6,0.5,0,0
2004-09-02 08:00:00,19358,357,0,15,1,0,0
2004-09-02 09:00:00,17824.4,506,0,17.2,2.7,0,0
2004-09-02 10:00:00,15913.5,623,0,18.7,2.9,0,0
2004-09-02 11:00:00,16442.4,720,0,20.3,4.2,0,0
2004-09-02 12:00:00,14376,409,0,20.6,4.5,0,0
2004-09-02 13:00:00,14979.3,324,0,20.7,3.9,0,0
2004-09-02 14:00:00,13506.9,298,0,20.7,5,0,0
2004-09-02 15:00:00,13692.1,519,0,22,4.2,0,0
2004-09-02 16:00:00,12073.8,376,0,21.7,3.8,0,0
2004-09-02 17:00:00,13735.8,162,0,20.8,3.6,0,0
2004-09-02 18:00:00,13345.2,39,0,19.8,3.5,0,0
2004-09-02 19:00:00,13927.1,0,0,18.6,3,0,0
2004-09-02 20:00:00,13976.8,0,0,17.9,2.3,0,0
2004-09-02 21:00:00,13501.9,0,0,17,2.4,0,0
2004-09-02 22:00:00,11365.6,0,0,16.5,2.5,0,0
2004-09-02 23:00:00,11959.7,0,0,15.3,1.3,0,0
2004-09-03 00:00:00,7562.08,0,0,14.6,1.6,0,0
2004-09-03 01:00:00,7134.69,0,0,13.8,1.3,0,0
2004-09-03 02:00:00,6547.08,0,0,13.3,1.4,0,0
2004-09-03 03:00:00,6883.62,0,0,12.9,1.9,0,0
2004-09-03 04:00:00,6821.39,0,0,12.8,2.2,0,0
2004-09-03 05:00:00,9975.48,0,0,13,1.4,0,0
2004-09-03 06:00:00,13541.6,13,0,13.5,1,0,0
2004-09-03 07:00:00,16359.1,45,0,13.8,0.7,0,0
2004-09-03 08:00:00,18517.5,58,0,14.3,0.8,0,0
2004-09-03 09:00:00,18065.8,97,0,14.7,0.7,0,0
2004-09-03 10:00:00,17076.2,156,0,15.5,0.5,0,0
2004-09-03 11:00:00,17462.5,195,0,15.9,1,0,0
2004-09-03 12:00:00,15226.1,337,0,16.7,2.1,0,0
2004-09-03 13:00:00,15555.5,623,0,18.6,2.9,0,0
2004-09-03 14:00:00,13341.3,623,0,20.4,3.1,0,0
2004-09-03 15:00:00,12090.6,486,0,21.3,2.8,0,0
2004-09-03 16:00:00,11683.2,376,0,21.6,3.5,0,0
2004-09-03 17:00:00,11719.4,188,0,20.9,2.6,0,0
2004-09-03 18:00:00,11429.7,39,0,19.1,1.5,0,0
2004-09-03 19:00:00,13284.4,0,0,17.6,2.5,0,0
2004-09-03 20:00:00,15024.7,0,0,16.1,2.4,0,0
2004-09-03 21:00:00,13403.5,0,0,15.2,2.9,0,0
2004-09-03 22:00:00,11654.6,0,0,14.9,2.5,0,0
2004-09-03 23:00:00,9113.19,0,0,14.2,1.8,0,0
2004-09-04 00:00:00,6796,0,0,14.3,2.6,0,0
2004-09-04 01:00:00,6798.86,0,0,14,2.3,0,0
2004-09-04 02:00:00,6300.3,0,0,13.3,0.3,0,0
2004-09-04 03:00:00,6812.81,0,0,13,0.4,0,0
2004-09-04 04:00:00,6131.13,0,0,12.9,0.8,0,0
2004-09-04 05:00:00,7379.68,0,0,12.5,0.5,0,0
2004-09-04 06:00:00,9162.19,39,0,12.8,1.7,0,0
2004-09-04 07:00:00,11284.1,169,0,14.4,0.2,0,0
2004-09-04 08:00:00,14223.2,253,0,16.9,0.9,0,0
2004-09-04 09:00:00,14104.1,266,0,18.5,0.8,0,0
2004-09-04 10:00:00,14080.2,623,0,22.2,3.1,0,0
2004-09-04 11:00:00,13835.2,551,0,23.5,1.4,0,0
2004-09-04 12:00:00,13114.2,687,0,24.7,2.5,0,0
2004-09-04 13:00:00,11751.9,642,0,25.7,3.1,0,0
2004-09-04 14:00:00,10048.4,227,0,24.9,2.7,0,0
2004-09-04 15:00:00,9476.2,480,0,26.5,2.3,0,0
2004-09-04 16:00:00,8868.56,305,0,26.7,2.9,0,0
2004-09-04 17:00:00,9823.48,182,0,25.4,2.9,0,0
2004-09-04 18:00:00,9240.15,39,0,23.6,3.2,0,0
2004-09-04 19:00:00,11588.5,0,0,22.2,4.3,0,0
2004-09-04 20:00:00,9879.98,0,0,21.4,4.3,0,0
2004-09-04 21:00:00,8755.9,0,0,21.4,3.9,0,0
2004-09-04 22:00:00,7986.96,0,0,20.1,2.7,0,0
2004-09-04 23:00:00,8118.93,0,0,19.6,3,0,0
2004-09-05 00:00:00,5454.11,0,0,18.4,2.6,0,0
2004-09-05 01:00:00,6486.63,0,0,17.5,3.1,0,0
2004-09-05 02:00:00,5542.45,0,0,16.3,3.3,0,0
2004-09-05 03:00:00,5041.38,0,0,15.8,1.7,0,0
2004-09-05 04:00:00,5131.51,0,0,14.4,1.5,0,0
2004-09-05 05:00:00,6248.44,0,0,14.4,2,0,0
2004-09-05 06:00:00,6926.54,39,0,14.2,0.3,0,0
2004-09-05 07:00:00,10153.6,188,0,16,1.9,0,0
2004-09-05 08:00:00,11152.9,208,0,18.4,2.1,0,0
2004-09-05 09:00:00,13384.2,506,0,20,3.1,0,0
2004-09-05 10:00:00,14453.2,551,0,20.1,3.6,0,0
2004-09-05 11:00:00,14405.6,422,0,21.1,4.1,0,0
2004-09-05 12:00:00,13705,493,0,22.4,2.4,0,0
2004-09-05 13:00:00,12236.9,402,0,22.3,3,0,0
2004-09-05 14:00:00,11054.9,460,0,22.9,0.6,0,0
2004-09-05 15:00:00,9323.84,357,0,23.3,2.2,0,0
2004-09-05 16:00:00,10003.4,175,0,22.7,1.8,0,0
2004-09-05 17:00:00,10966.2,240,0,22.8,2.7,0,0
2004-09-05 18:00:00,10670,32,0,20.8,1.7,0,0
2004-09-05 19:00:00,12546.2,0,0,19.4,2.8,0,0
2004-09-05 20:00:00,12818.8,0,0,18.7,3.5,0,0
2004-09-05 21:00:00,10802.4,0,0,17.2,1.6,0,0
2004-09-05 22:00:00,9643.22,0,0,16.1,0.3,0,0
2004-09-05 23:00:00,8234.1,0,0,15.7,2.7,0,0
2004-09-06 00:00:00,9780.2,0,0,15,0,0,0
2004-09-06 01:00:00,11149.6,0,0,14.2,0.1,0,0
2004-09-06 02:00:00,5822.13,0,0,13.8,1.6,0,0
2004-09-06 03:00:00,3683.4,0,0,14,0.2,0,0
2004-09-06 04:00:00,4512.78,0,0,14,0.8,0,0
2004-09-06 05:00:00,7830.67,0,0,14.3,2.4,0,0
2004-09-06 06:00:00,14721.8,32,0,13.7,0.3,0,0
2004-09-06 07:00:00,16986.4,175,0,15.1,0.9,0,0
2004-09-06 08:00:00,18060.8,318,0,17.5,1,0,0
2004-09-06 09:00:00,16206.8,493,0,20.2,3.3,0,0
2004-09-06 10:00:00,15766.9,610,0,21.2,3.6,0,0
2004-09-06 11:00:00,14982.2,687,0,22.7,3.6,0,0
2004-09-06 12:00:00,15388.8,687,0,23.7,4.3,0,0
2004-09-06 13:00:00,13555.2,545,0,24.5,3.6,0,0
2004-09-06 14:00:00,13763.3,370,0,24.3,4.1,0,0
2004-09-06 15:00:00,12969.3,434,0,25.1,4.3,0,0
2004-09-06 16:00:00,10964.4,350,0,25,3.6,0,0
2004-09-06 17:00:00,12723.6,162,0,23.9,3.4,0,0
2004-09-06 18:00:00,12607.4,26,0,22.9,2.8,0,0
2004-09-06 19:00:00,14492.2,0,0,21,2.7,0,0
2004-09-06 20:00:00,15230.4,0,0,19.2,2.3,0,0
2004-09-06 21:00:00,14143.1,0,0,17.9,0.9,0,0
2004-09-06 22:00:00,10724,0,0,16.8,2.2,0,0
2004-09-06 23:00:00,9136.08,0,0,15.8,0.6,0,0
2004-09-07 00:00:00,7518.8,0,0,14.8,1.7,0,0
2004-09-07 01:00:00,6317.47,0,0,14.1,1.9,0,0
2004-09-07 02:00:00,6535.27,0,0,13.9,2.3,0,0
2004-09-07 03:00:00,7018.81,0,0,13.1,1.8,0,0
2004-09-07 04:00:00,6729.48,0,0,12.5,2.2,0,0
2004-09-07 05:00:00,10019.1,0,0,12.4,1.4,0,0
2004-09-07 06:00:00,14760.1,32,0,12.1,2,0,0
2004-09-07 07:00:00,17699.6,175,0,14.4,1.4,0,0
2004-09-07 08:00:00,18227.5,331,0,16.6,0.7,0,0
2004-09-07 09:00:00,18320.8,473,0,19.5,1.9,0,0
2004-09-07 10:00:00,15381.3,584,0,20.7,2.3,0,0
2004-09-07 11:00:00,15067.3,655,0,23.1,3.9,0,0
2004-09-07 12:00:00,14808.7,733,0,24.8,3.9,0,0
2004-09-07 13:00:00,14035.8,661,0,25.7,4.2,0,0
2004-09-07 14:00:00,12928.6,597,0,26.1,2.5,0,0
2004-09-07 15:00:00,11866.7,473,0,26.4,3.3,0,0
2004-09-07 16:00:00,12129.2,305,0,25.5,3.2,0,0
2004-09-07 17:00:00,12785.5,162,0,23.8,1.5,0,0
2004-09-07 18:00:00,12467.9,26,0,22,1.6,0,0
