"timestamp","Energy","wind_speed_mean_10m_1h.ms","wind_speed_mean_80m_1h.ms","wind_speed_mean_100m_1h.ms","wind_speed_mean_120m_1h.ms","wind_dir_mean_100m_1h.d"
2019-01-20 14:00:00,2705.06,3.4,4.8,6.2,5.8,342.2
2019-01-20 15:00:00,2833.61,3.2,4.5,6,5.4,343.2
2019-01-20 16:00:00,1962.13,3.1,4.5,6,5.5,343.5
2019-01-20 17:00:00,1515.36,3,4.5,6.2,5.6,345.4
2019-01-20 18:00:00,1813.26,2.9,4.7,6.2,5.7,347.7
2019-01-20 19:00:00,1022.49,2.7,4.9,5.9,6,344.3
2019-01-20 20:00:00,847.93,2.4,5.1,5.5,6.2,343.5
2019-01-20 21:00:00,1192.91,2.1,5.2,5.4,6.4,348.1
2019-01-20 22:00:00,566.51,2.1,5.3,5.3,6.5,349.7
2019-01-20 23:00:00,658.74,2.4,5.3,5.7,6.6,351.7
2019-01-21 00:00:00,813.43,2.2,5.2,5.4,6.4,352.1
2019-01-21 01:00:00,821.02,1.8,4.7,4.6,5.8,348.3
2019-01-21 02:00:00,781.38,1.4,4.2,4.3,5.3,349.6
2019-01-21 03:00:00,997.6,1.4,3.9,4.4,4.9,353.1
2019-01-21 04:00:00,519.71,1.5,3.8,4.6,4.8,353.4
2019-01-21 05:00:00,379.65,1.5,3.7,4.8,4.6,352.7
2019-01-21 06:00:00,303.62,1.2,3.5,4.2,4.5,357.3
2019-01-21 07:00:00,533.01,1,3.4,3.5,4.3,359.8
2019-01-21 08:00:00,519.06,1,3.2,3.4,4.1,355.4
2019-01-21 09:00:00,31.33,1.2,3,3.3,3.8,0.8
2019-01-21 10:00:00,249.56,1.6,2.6,3.1,3.3,1.9
2019-01-21 11:00:00,196.41,1.7,2.3,2.8,2.8,353.7
2019-01-21 12:00:00,27.26,2,2,3.2,2.4,346
2019-01-21 13:00:00,0,2.1,1.9,3.3,2.1,341.8
2019-01-21 14:00:00,87.1,1.6,1.7,2.7,1.9,344.3
2019-01-21 15:00:00,263.26,1.4,2,2.8,2.1,344.5
2019-01-21 16:00:00,18.61,2.1,2.7,4,2.9,338.4
2019-01-21 17:00:00,249.55,2.1,3.4,4.4,3.7,336.2
2019-01-21 18:00:00,69.83,1.5,3.5,3.6,3.9,322.8
2019-01-21 19:00:00,0,1.6,3,2.5,3.5,292.9
2019-01-21 20:00:00,0,1.6,2.6,1.9,3.1,264.9
2019-01-21 21:00:00,0.07,1.4,2.6,2.4,3.2,268
2019-01-21 22:00:00,401.63,1.5,3,3.6,3.8,274.5
2019-01-21 23:00:00,1596.37,1.6,3.4,4.2,4.4,277.2
2019-01-22 00:00:00,3042.35,2.3,3.9,5,5,284.9
2019-01-22 01:00:00,3564.36,2.9,4.3,5.6,5.6,282.9
2019-01-22 02:00:00,5710.55,3,4.7,5.9,6.2,279.7
2019-01-22 03:00:00,4748.76,3.4,5.2,6.5,6.9,275.7
2019-01-22 04:00:00,4177.52,3.5,5.9,6.4,7.6,261.4
2019-01-22 05:00:00,5041.75,3.5,6.5,6.4,8.3,259.6
2019-01-22 06:00:00,6408.92,3.6,6.7,6.7,8.5,264.3
2019-01-22 07:00:00,6690.21,3.7,6.5,7,8.1,266.1
2019-01-22 08:00:00,6032.8,4.6,6.3,8.8,7.8,288.7
2019-01-22 09:00:00,3618.21,5.6,6.2,10.6,7.6,312.9
2019-01-22 10:00:00,5245.97,5,6.2,9.5,7.5,326.2
2019-01-22 11:00:00,4783.78,4.2,6.3,8.3,7.5,318
2019-01-22 12:00:00,6183.28,4.2,6.2,8.1,7.4,305.4
2019-01-22 13:00:00,5781.26,4.5,6,8.6,7.2,300.5
2019-01-22 14:00:00,8610.85,4.6,5.9,8.8,7,299.4
2019-01-22 15:00:00,7550.5,4.7,6.2,8.8,7.4,299.9
2019-01-22 16:00:00,0,5.2,6.9,9.7,8.4,299.2
2019-01-22 17:00:00,0,5.7,7.7,10.7,9.4,300.5
2019-01-22 18:00:00,0,5.6,8.1,10.6,10,299.4
2019-01-22 19:00:00,0,5.5,8.3,10.4,10.2,298.1
2019-01-22 20:00:00,0,5.6,8.4,10.6,10.4,298.5
2019-01-22 21:00:00,0,5.6,8.7,10.6,10.7,296.9
2019-01-22 22:00:00,0,5.9,9,11,11.1,296.3
2019-01-22 23:00:00,0,6.3,9.4,11.7,11.6,299.1
2019-01-23 00:00:00,0,6.4,9.7,11.9,12,299.2
2019-01-23 01:00:00,0,6.4,10,12.1,12.3,298.9
2019-01-23 02:00:00,0,7,10.3,13.2,12.5,302.4
2019-01-23 03:00:00,0,7.4,10.5,13.8,12.8,306.3
2019-01-23 04:00:00,0,7.5,10.6,14,12.9,311
2019-01-23 05:00:00,0,7.7,10.8,14.3,13,314.6
2019-01-23 06:00:00,0,7.7,10.7,14.1,13,315.1
2019-01-23 07:00:00,2873.91,7.1,10.5,13.1,12.7,313.5
2019-01-23 08:00:00,12820.74,6.5,10.4,12.2,12.5,311.3
2019-01-23 09:00:00,3425.05,6.5,10.1,12,12.2,308.8
2019-01-23 10:00:00,8414.68,6.5,9.8,12.1,11.7,312.9
2019-01-23 11:00:00,7201.41,5.9,9.4,11.3,11.3,318.5
2019-01-23 12:00:00,9372.54,4.9,9,9.6,10.7,318.8
2019-01-23 13:00:00,4035.61,5.2,8.3,8.7,10,314.9
2019-01-23 14:00:00,6439.06,5.4,7.7,9.1,9.3,317.3
2019-01-23 15:00:00,7496.59,5.2,7.4,9.8,9,323.3
2019-01-23 16:00:00,7858.36,5.7,7.4,11,9,324.6
2019-01-23 17:00:00,7934.88,5.3,7.5,10.4,9.1,327.8
2019-01-23 18:00:00,5783.34,4.6,7.4,9.1,9.1,326.5
2019-01-23 19:00:00,6082.19,4.4,7.3,8.5,9,320.6
2019-01-23 20:00:00,8728.67,4.3,7.1,8.2,8.8,319.5
2019-01-23 21:00:00,8122.73,4.6,7,8.6,8.7,321.4
2019-01-23 22:00:00,5319.76,4.5,7,8.6,8.7,323.3
2019-01-23 23:00:00,6267.76,4.6,7,8.9,8.7,324
2019-01-24 00:00:00,8032.76,4.7,7,9,8.7,324.1
2019-01-24 01:00:00,8530.74,4.4,7,8.6,8.7,324
2019-01-24 02:00:00,7510.83,4.4,7.1,8.5,8.8,327.4
2019-01-24 03:00:00,5221.57,4.7,7.1,8.8,8.8,333.7
2019-01-24 04:00:00,5938.95,4.9,7.2,9.1,8.9,338.3
2019-01-24 05:00:00,4699.7,4.8,7.3,9.1,9,340.3
2019-01-24 06:00:00,6268.82,4.7,7.3,8.9,9,341.9
2019-01-24 07:00:00,3866.01,4.5,7.4,8.4,9.1,343
2019-01-24 08:00:00,4788.2,4.4,7.4,8.3,9.1,344.2
2019-01-24 09:00:00,3854.87,4.4,7.4,8.2,9,344.3
2019-01-24 10:00:00,4078.27,4.3,7.2,8.1,8.8,343.6
2019-01-24 11:00:00,5699.18,4.2,7,7.9,8.6,343.9
2019-01-24 12:00:00,5204.57,4,6.8,7.4,8.2,346.6
2019-01-24 13:00:00,3850.76,4.2,6.4,7.6,7.7,350.1
2019-01-24 14:00:00,3008.99,4.2,6,7.7,7.2,351.6
2019-01-24 15:00:00,2447.83,4.1,5.7,7.4,6.8,353.7
2019-01-24 16:00:00,2238.55,3.9,5.5,7.2,6.7,354.9
2019-01-24 17:00:00,1869.47,3.6,5.3,6.8,6.5,354.6
2019-01-24 18:00:00,749.71,3.3,5,6.2,6.2,357.9
2019-01-24 19:00:00,757.81,2.8,4.6,5.4,5.8,3.5
2019-01-24 20:00:00,207.34,2.1,4.2,4.4,5.4,2.9
2019-01-24 21:00:00,0.4,1.9,4,4.2,5.2,355.7
2019-01-24 22:00:00,265.46,2.2,4,4.7,5.1,351.9
2019-01-24 23:00:00,432.97,2.6,3.9,5.2,5.1,357.1
2019-01-25 00:00:00,0.01,2.6,3.6,5.1,4.7,3.8
2019-01-25 01:00:00,0,1.9,3.1,4,3.9,7
2019-01-25 02:00:00,66.85,1.2,2.5,3,3.2,5.6
2019-01-25 03:00:00,45.79,1,2.2,2.6,2.8,355.5
2019-01-25 04:00:00,56.45,1.1,2.1,2.7,2.7,353.5
2019-01-25 05:00:00,338.11,1.4,1.9,3.2,2.7,9.5
2019-01-25 06:00:00,684.34,1.5,1.9,3.3,2.6,24.3
2019-01-25 07:00:00,798.85,1.6,1.8,3.5,2.5,27.6
2019-01-25 08:00:00,1092.69,1.9,1.8,4,2.4,20.9
2019-01-25 09:00:00,265.14,2,1.8,4,2.4,18.8
2019-01-25 10:00:00,349.97,2.2,1.8,3.8,2.4,31.3
2019-01-25 11:00:00,661.49,2.4,1.9,3.9,2.4,38.5
2019-01-25 12:00:00,646.28,2.2,2.3,3.6,2.7,37.9
2019-01-25 13:00:00,622.38,2.5,2.8,4,3.3,38.4
2019-01-25 14:00:00,360.4,2.8,3.4,4.7,3.8,41
2019-01-25 15:00:00,894.39,2.7,3.9,4.5,4.3,44.2
2019-01-25 16:00:00,1301.57,2.7,4.2,4.5,4.6,40.5
2019-01-25 17:00:00,1606.08,2.7,4.5,4.5,5,38.3
2019-01-25 18:00:00,1755.12,2.2,4.5,4.3,5,55.8
2019-01-25 19:00:00,2560.11,1.8,4.1,4,4.7,74.4
2019-01-25 20:00:00,2903.01,2,3.8,4.1,4.4,77.8
2019-01-25 21:00:00,2656.27,2.1,3.4,4.1,4,84.5
2019-01-25 22:00:00,2211.39,2.1,3,3.8,3.5,91.5
2019-01-25 23:00:00,2456.12,2,2.7,3.1,3,101.6
2019-01-26 00:00:00,1333.9,1.7,2.3,2.8,2.6,117
2019-01-26 01:00:00,824.02,1.8,2.1,3.1,2.3,124.1
2019-01-26 02:00:00,550.65,2.2,1.8,3.4,2,127.6
2019-01-26 03:00:00,1545.64,2.5,1.7,4.1,1.8,129.5
2019-01-26 04:00:00,3499.35,2.4,1.6,4.1,1.8,129.4
2019-01-26 05:00:00,2537.72,2.3,1.6,3.9,1.7,128.9
2019-01-26 06:00:00,655.84,2.1,1.6,3.7,1.7,134
2019-01-26 07:00:00,0,1.9,1.8,3.4,1.7,139.6
2019-01-26 08:00:00,0.13,2,2,3.3,1.6,139.8
2019-01-26 09:00:00,642.74,2,1.9,3.2,1.6,142.7
2019-01-26 10:00:00,436.67,1.8,1.6,3,1.7,152.2
2019-01-26 11:00:00,0,1,1.2,2.1,1.7,162.7
2019-01-26 12:00:00,0.06,1.1,1.4,1.8,2.1,222.3
2019-01-26 13:00:00,23.31,2.2,2.2,3.2,2.8,264.8
2019-01-26 14:00:00,556.07,2.8,3,4.5,3.5,262.8
2019-01-26 15:00:00,1008.41,3.1,3.8,5,4.4,261.2
2019-01-26 16:00:00,1256.19,3.5,4.7,5.7,5.4,273
2019-01-26 17:00:00,3682.61,4,5.6,7,6.5,279.4
2019-01-26 18:00:00,3331.69,4.1,6.2,7.3,7.3,272.7
2019-01-26 19:00:00,5456.85,3.8,6.6,7,8,261.3
2019-01-26 20:00:00,6693.8,3.9,7,7.1,8.6,252
2019-01-26 21:00:00,6206.94,3.9,7.2,7.4,8.9,243.1
2019-01-26 22:00:00,8741.49,4.4,7.2,8.2,8.9,256.6
2019-01-26 23:00:00,10888.03,5.2,7.2,9.5,8.9,283.2
2019-01-27 00:00:00,9736.12,5.2,7.3,9.8,9,296.5
2019-01-27 01:00:00,9766.1,4.6,7.6,9,9.3,295.6
2019-01-27 02:00:00,10074.92,4.1,7.9,8.3,9.6,293.5
2019-01-27 03:00:00,6200.41,4.4,8,8.8,9.6,296.2
2019-01-27 04:00:00,8682.13,4.7,7.9,9.1,9.5,298.7
2019-01-27 05:00:00,9512.55,4.7,7.8,9.1,9.4,301.4
2019-01-27 06:00:00,6550.92,4.8,7.7,9.3,9.4,303.7
2019-01-27 07:00:00,8060.77,4.3,7.7,8.7,9.3,305.4
2019-01-27 08:00:00,4241.74,4.1,7.6,8.2,9.3,311.3
2019-01-27 09:00:00,5826.27,4.3,7.4,8.3,9,319.6
2019-01-27 10:00:00,7687.21,4.5,6.9,8.6,8.4,324.7
2019-01-27 11:00:00,7701.53,4.8,6.4,8.9,7.8,324.4
2019-01-27 12:00:00,5879.82,5,6.1,9,7.3,323.9
2019-01-27 13:00:00,6619.77,4.8,5.8,8.5,6.9,322.2
2019-01-27 14:00:00,5312.22,4.5,5.6,7.9,6.5,315.2
2019-01-27 15:00:00,5698.04,4.5,5.7,7.9,6.6,310
2019-01-27 16:00:00,6379.89,4.3,6.1,7.7,7.2,309.1
2019-01-27 17:00:00,3894.54,3.5,6.6,6.7,7.7,304.6
2019-01-27 18:00:00,4316.76,3,6.8,6.3,8.1,297.4
2019-01-27 19:00:00,5757.34,2.9,6.9,6.3,8.3,291.6
2019-01-27 20:00:00,5990.42,3.1,7,6.5,8.5,286
2019-01-27 21:00:00,8206.59,3.9,7.2,7.5,8.8,285.9
2019-01-27 22:00:00,11914.14,4.7,7.4,8.9,9.1,289.2
2019-01-27 23:00:00,11629.81,5.2,7.7,9.8,9.5,292.2
2019-01-28 00:00:00,12169.49,5.5,7.8,10.3,9.7,290.5
2019-01-28 01:00:00,11417.39,5.7,7.9,10.5,9.7,286.9
2019-01-28 02:00:00,10999.21,5.8,7.9,10.5,9.8,286.5
2019-01-28 03:00:00,10781.2,5.8,7.9,10.5,9.8,289
2019-01-28 04:00:00,11764.89,5.7,7.9,10.8,9.8,296.2
2019-01-28 05:00:00,11677.88,5.5,7.9,10.2,9.7,294
2019-01-28 06:00:00,10726.04,5.3,7.7,9.7,9.4,289.9
2019-01-28 07:00:00,9514.39,5.3,7.4,9.6,9,296.3
2019-01-28 08:00:00,6858.44,4.8,7,8.8,8.5,303.8
2019-01-28 09:00:00,6520.92,4.4,6.7,8.2,8,309.8
2019-01-28 10:00:00,7038.56,4.2,6.3,7.7,7.6,313.7
2019-01-28 11:00:00,5042.62,4.1,6,7.4,7.2,315.5
2019-01-28 12:00:00,5037.47,4.3,5.6,7.6,6.7,314.1
2019-01-28 13:00:00,4915.76,4.1,5.3,7.4,6.2,315
2019-01-28 14:00:00,4282.83,3.8,4.9,6.8,5.7,318.1
2019-01-28 15:00:00,2659.76,3.5,4.6,6.4,5.4,316.9
2019-01-28 16:00:00,2354.89,2.9,4.4,5.4,5.1,314.8
2019-01-28 17:00:00,1013.24,2.2,4.2,4.2,4.9,313.3
2019-01-28 18:00:00,575.49,1.8,3.9,3.7,4.6,302.6
2019-01-28 19:00:00,295.81,1.6,3.5,3.6,4.1,285
2019-01-28 20:00:00,664.11,1.7,3,3.8,3.7,272.3
2019-01-28 21:00:00,1890.53,2,3.2,4.1,4,264.1
2019-01-28 22:00:00,1951.56,2.4,3.9,4.4,5,254.8
2019-01-28 23:00:00,4627.59,2.8,4.7,5.1,6,245.2
2019-01-29 00:00:00,6649.41,3.2,5.5,5.9,7,236.9
2019-01-29 01:00:00,6914.18,3.6,6.5,6.7,8.1,233.6
2019-01-29 02:00:00,6087.27,4.2,7.4,7.9,9.1,229.4
2019-01-29 03:00:00,6569.48,5.1,8.2,9.4,10.1,231.6
2019-01-29 04:00:00,11727.08,6.2,8.9,11.3,11,240.9
2019-01-29 05:00:00,14383.83,6.7,9.6,12.5,11.9,253.6
2019-01-29 06:00:00,14507.09,6.6,10.6,12.4,13,256.8
2019-01-29 07:00:00,13824.17,6.6,11.7,12,14.2,247.1
2019-01-29 08:00:00,13882.39,7.2,12.8,12.8,15.5,243.5
2019-01-29 09:00:00,13799.17,8.2,12.8,14.7,15.5,255.6
2019-01-29 10:00:00,14148.1,9.1,11.7,16,14.1,281.2
2019-01-29 11:00:00,13176.66,8.2,10.6,14.4,12.7,300.9
2019-01-29 12:00:00,12617.57,6.5,9.8,11.9,11.7,305.6
2019-01-29 13:00:00,11736.6,6,9.2,11,10.9,305.6
2019-01-29 14:00:00,10034.97,5.8,8.7,10.6,10.2,308.5
2019-01-29 15:00:00,8854.63,5.5,8.1,10.2,9.5,308.6
2019-01-29 16:00:00,7688.73,5.2,7.4,9.6,8.8,308.5
2019-01-29 17:00:00,7759.05,4.8,6.8,9,8.1,309.9
2019-01-29 18:00:00,6568.82,3.9,6.5,7.8,7.7,306.1
2019-01-29 19:00:00,4754.57,3,6.4,6.6,7.7,300
2019-01-29 20:00:00,3777.73,2.5,6.3,5.8,7.6,297.9
2019-01-29 21:00:00,4915.06,2.2,6.2,5.6,7.6,295.9
2019-01-29 22:00:00,2912.52,1.9,6.3,5.6,7.6,290.5
2019-01-29 23:00:00,2096.62,1.7,6.3,4.9,7.7,282
2019-01-30 00:00:00,2796.75,1.7,6.1,4.7,7.5,271.1
2019-01-30 01:00:00,2321.67,1.7,5.8,4.8,7.1,262.6
2019-01-30 02:00:00,2377.4,1.6,5.4,4.5,6.7,248.1
2019-01-30 03:00:00,2449.05,1.7,5.4,4.2,6.6,235.7
2019-01-30 04:00:00,1999.95,2,5.6,3.9,6.9,230.8
2019-01-30 05:00:00,3791.56,2.7,5.8,5.2,7.2,238.3
2019-01-30 06:00:00,5894.75,3.2,6.1,6.5,7.7,237.8
2019-01-30 07:00:00,7934.27,3.4,6.6,6.7,8.2,228.3
2019-01-30 08:00:00,8240.48,3.5,7.1,6.9,8.8,216.9
2019-01-30 09:00:00,6021.6,3.9,7.5,7.4,9.2,208
2019-01-30 10:00:00,5760.37,4.5,7.9,8.5,9.7,206.6
2019-01-30 11:00:00,6140.71,4.9,8.3,9,10.1,202.4
2019-01-30 12:00:00,7285.16,5.5,8.7,9.9,10.6,201.7
2019-01-30 13:00:00,9355.65,5.9,9.2,11,11.2,204.9
2019-01-30 14:00:00,8429.2,5.8,9.8,10.9,11.8,205.8
2019-01-30 15:00:00,10566.51,5.5,9.9,10.5,12,208.2
2019-01-30 16:00:00,12303.22,5,9.7,9.9,11.8,216.4
2019-01-30 17:00:00,12087.42,5.3,9.5,10.3,11.7,238.9
2019-01-30 18:00:00,11748.86,5.5,9.3,10.5,11.4,256.7
2019-01-30 19:00:00,9561.52,4.7,9,9.2,11.1,258.2
2019-01-30 20:00:00,12609.06,5,8.8,9.7,10.7,258.9
2019-01-30 21:00:00,13654.93,6,9,11.3,11,264.5
2019-01-30 22:00:00,13531.28,6.4,9.6,12.1,11.8,267.9
2019-01-30 23:00:00,13572.75,6.6,10.3,12.4,12.6,268.9
2019-01-31 00:00:00,13521.74,6.1,10.4,11.5,12.8,266.4
2019-01-31 01:00:00,13216.6,5.6,10.1,10.7,12.4,260.6
2019-01-31 02:00:00,12688.23,5.9,9.8,11.3,12.1,257.5
2019-01-31 03:00:00,12442.47,6.2,9.8,11.8,12,257.5
2019-01-31 04:00:00,13503.46,6.7,9.9,12.5,12.1,262.1
2019-01-31 05:00:00,13636.7,7.2,10.1,13.2,12.3,263.9
2019-01-31 06:00:00,13832.21,7,10.2,12.9,12.4,260.6
2019-01-31 07:00:00,12897.65,6.8,10.3,12.4,12.4,257
2019-01-31 08:00:00,13220.81,5.9,10.3,11,12.5,252
2019-01-31 09:00:00,13063.36,4.9,10.2,9.7,12.4,254.5
2019-01-31 10:00:00,13624.6,4.5,9.9,9.5,12,266.5
2019-01-31 11:00:00,11994.52,5,9.5,10.4,11.6,273.7
2019-01-31 12:00:00,14136.85,6,9.5,11.4,11.6,271
2019-01-31 13:00:00,14129.8,6.5,9.7,11.7,11.8,262.2
2019-01-31 14:00:00,14142.41,6.4,10,11.7,12,256.1
2019-01-31 15:00:00,14619.87,6.5,10,12.1,12,254.3
2019-01-31 16:00:00,14215.45,7,9.9,13,11.8,261.9
2019-01-31 17:00:00,13979.96,6.9,9.8,12.6,11.7,265
2019-01-31 18:00:00,13546.9,6.5,9.8,11.8,11.7,255.8
2019-01-31 19:00:00,13196.77,6.6,9.9,12.1,11.8,248.8
2019-01-31 20:00:00,14626.5,6.5,10,12,12,242.8
2019-01-31 21:00:00,13313.13,6.5,10.3,11.8,12.3,240.3
2019-01-31 22:00:00,12896.41,6.2,10.6,11.1,12.8,242.9
2019-01-31 23:00:00,12488.26,6.2,11,11.4,13.3,249.1
2019-02-01 00:00:00,11962.21,6.4,11.2,12,13.5,242
2019-02-01 01:00:00,14811.81,6.4,11.1,12.1,13.4,228.2
2019-02-01 02:00:00,14721.71,6.8,11.1,12.8,13.3,225.7
2019-02-01 03:00:00,12896.21,8,10.1,14.8,12.2,244.2
2019-02-01 04:00:00,13327.85,7.4,8.2,13.1,10,255.9
2019-02-01 05:00:00,12056.78,5.6,6.3,9.7,7.8,234.9
2019-02-01 06:00:00,9115.74,5,6,8.8,7.5,217.8
2019-02-01 07:00:00,12672.61,5.9,7.3,10.8,9,227.4
2019-02-01 08:00:00,14242.21,7.6,8.6,13.7,10.5,247.5
2019-02-01 09:00:00,9024.98,7.2,9.1,13,11,269.6
2019-02-01 10:00:00,7417.49,7.1,8.7,13.1,10.6,278.4
2019-02-01 11:00:00,5620.3,7.8,8.4,13.9,10.2,283.3
2019-02-01 12:00:00,9979.51,6.5,8.7,11.5,10.6,285
2019-02-01 13:00:00,9086.28,5.7,9.7,10.4,11.8,292.2
2019-02-01 14:00:00,13227.19,7.1,10.8,12.9,13,306.2
2019-02-01 15:00:00,14039.01,7.5,11.5,14.2,13.8,311
2019-02-01 16:00:00,13953.66,7,11.9,14.1,14.4,327.5
2019-02-01 17:00:00,12198.32,7.2,12.3,14,14.9,332.6
2019-02-01 18:00:00,13146.19,7.1,12.3,13,15,322.9
2019-02-01 19:00:00,12790.11,7,12.1,12.9,14.6,324.6
2019-02-01 20:00:00,11338.57,7.3,11.8,13.6,14.2,325.6
2019-02-01 21:00:00,10357.62,6.7,11.4,12.5,13.7,325.5
2019-02-01 22:00:00,9445.84,6.4,11,12.6,13.1,329.9
2019-02-01 23:00:00,7807.98,6.7,10.5,13.6,12.6,333.5
2019-02-02 00:00:00,6840.53,6.3,9.9,12.4,11.9,332.4
2019-02-02 01:00:00,5354.24,5.8,9.1,11,11,331.9
2019-02-02 02:00:00,5677.95,5.5,8.4,10.3,10.2,335.4
2019-02-02 03:00:00,5452.15,5,8.1,9.3,9.9,334.2
2019-02-02 04:00:00,4317.61,5.1,8.4,9.4,10.2,332.8
2019-02-02 05:00:00,4918.2,5.7,8.6,10.2,10.5,333.8
2019-02-02 06:00:00,3515.22,4.1,8.5,8.6,10.4,333.2
2019-02-02 07:00:00,2599.93,2.3,8,7.1,9.8,334.5
2019-02-02 08:00:00,1677.5,2.2,7.6,6.7,9.2,335.7
2019-02-02 09:00:00,4088.24,2.1,7.1,5.5,8.6,333.1
2019-02-02 10:00:00,4463.17,2.5,6.5,4.8,7.9,329
2019-02-02 11:00:00,928.62,3.8,6,6.9,7.3,328.6
2019-02-02 12:00:00,2798.74,4.4,5.8,8.2,7,325.7
2019-02-02 13:00:00,4601.49,4.2,6,7.6,7.2,323.1
2019-02-02 14:00:00,5807.58,4.2,6.1,7.6,7.4,319.7
2019-02-02 15:00:00,5329.17,4.1,6.2,7.5,7.5,316.1
2019-02-02 16:00:00,6773.44,4.1,6.3,7.6,7.5,316
2019-02-02 17:00:00,3993.59,3.8,6.3,7.6,7.6,316.3
2019-02-02 18:00:00,4324.39,3.1,6.1,6.8,7.3,325.3
2019-02-02 19:00:00,1697.67,1.8,5.5,5,6.7,341.1
2019-02-02 20:00:00,917.54,1.1,4.9,3.7,6.1,356.6
2019-02-02 21:00:00,317.79,1.4,4.4,3.5,5.5,2.2
2019-02-02 22:00:00,198.31,1.5,4,3.3,5,359.9
2019-02-02 23:00:00,79.58,1.7,3.6,2.7,4.5,350.3
2019-02-03 00:00:00,0,1.8,3.1,2.2,3.8,345.7
2019-02-03 01:00:00,0,1.6,2.4,2.1,3,7.6
2019-02-03 02:00:00,0.06,1.9,1.6,1.7,2.2,9.1
2019-02-03 03:00:00,0,2.2,1.3,1.3,1.7,337.9
2019-02-03 04:00:00,0,2.2,1.4,1.4,1.4,334.6
2019-02-03 05:00:00,0,2.2,1.5,1.2,1.2,356.7
2019-02-03 06:00:00,0,2.1,1.6,0.8,1.2,38.3
2019-02-03 07:00:00,0,2,1.9,1.3,1.5,153.4
2019-02-03 08:00:00,0,1.7,2.1,2.1,1.8,169.1
2019-02-03 09:00:00,0,1.3,2.1,2,1.9,170.7
2019-02-03 10:00:00,0,1.3,1.9,2.1,2,159.3
2019-02-03 11:00:00,0,1.8,1.6,2.7,2.1,149.5
2019-02-03 12:00:00,0.01,2.4,1.5,3.8,2.1,149.3
2019-02-03 13:00:00,0,2.5,1.6,4.2,2,152.6
2019-02-03 14:00:00,0.31,2.2,1.6,3.7,2,163.5
2019-02-03 15:00:00,0,2.1,1.9,3.5,2.3,175.8
2019-02-03 16:00:00,0,1.8,2.5,3.6,2.9,176.1
2019-02-03 17:00:00,30.05,1.5,3,3.7,3.5,172.3
2019-02-03 18:00:00,325.78,1.4,3.5,3.5,4.1,178.4
2019-02-03 19:00:00,1115.35,1.5,4,3.7,4.7,180.1
2019-02-03 20:00:00,1489.77,1.5,4.5,4.4,5.3,172.8
2019-02-03 21:00:00,1295.42,1.5,5,4.5,6.1,178.5
2019-02-03 22:00:00,1129.37,1.6,5.7,4.4,7.1,188.6
2019-02-03 23:00:00,2002.23,1.9,6.4,4.8,8.1,189.6
2019-02-04 00:00:00,3838.09,2.2,6.9,5.6,8.7,196.6
2019-02-04 01:00:00,4854.48,2.4,7.1,5.8,9,200
2019-02-04 02:00:00,4471.71,2.7,7.4,5.9,9.3,196.9
2019-02-04 03:00:00,4583.16,3,7.6,6.1,9.5,191.5
2019-02-04 04:00:00,1791.09,2.9,7.7,5.7,9.6,186.1
2019-02-04 05:00:00,3151.69,3,7.8,5.4,9.6,189.2
2019-02-04 06:00:00,4388.6,3.1,7.8,5.8,9.6,188.6
2019-02-04 07:00:00,2416.1,3.1,7.7,5.9,9.5,186.4
2019-02-04 08:00:00,2758.17,3,7.6,5.5,9.4,192.6
2019-02-04 09:00:00,2426.96,3.4,7.3,6,9.1,199.6
2019-02-04 10:00:00,1676.03,4,7,6.6,8.6,202.9
2019-02-04 11:00:00,2327.48,4.2,6.6,6.9,8.1,207.8
2019-02-04 12:00:00,3356.72,4.1,6.4,7,7.8,212.7
2019-02-04 13:00:00,4656.75,4.2,6.4,7.2,7.7,214.4
2019-02-04 14:00:00,5662.42,4.2,6.4,7.3,7.5,215.8
2019-02-04 15:00:00,5086.84,3.9,6.5,7,7.6,220.9
2019-02-04 16:00:00,4150.04,3.9,6.6,7.1,7.8,225.8
2019-02-04 17:00:00,3479.02,4.1,6.7,7.4,8.1,225.8
2019-02-04 18:00:00,3293.42,4,6.7,7.3,8.1,225.9
2019-02-04 19:00:00,4084.9,3.8,6.5,7,7.9,227
2019-02-04 20:00:00,3810.8,3.7,6.3,6.9,7.8,227.2
2019-02-04 21:00:00,2680.01,3.4,6.2,6.4,7.7,224.9
2019-02-04 22:00:00,1633.17,3.1,6.1,6,7.6,219.7
2019-02-04 23:00:00,186.7,3,6,5.9,7.4,216.8
2019-02-05 00:00:00,1138.11,2.9,5.9,5.8,7.4,213.2
2019-02-05 01:00:00,1175.32,2.8,5.8,5.6,7.3,210
2019-02-05 02:00:00,1423.89,2.6,5.7,5.3,7.2,209.9
2019-02-05 03:00:00,898.17,2.3,5.7,4.9,7.2,208.1
2019-02-05 04:00:00,1375.74,2.1,5.7,4.7,7.2,206.9
2019-02-05 05:00:00,1464.6,2.1,5.7,4.8,7.3,206.1
2019-02-05 06:00:00,574.32,2.3,5.7,5,7.3,202.8
2019-02-05 07:00:00,647.09,2.4,5.6,5.2,7.2,201.9
2019-02-05 08:00:00,465.18,2.3,5.5,5.2,7.1,201.3
2019-02-05 09:00:00,777.96,2.5,5.3,4.8,6.8,205.1
2019-02-05 10:00:00,1047.3,3,5.1,5,6.4,219.1
