timestamp,day_ahead_price,temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain,snow,clouds,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Oil_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Nuclear_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Offshore_Actual Consumption,Wind Onshore_Actual Aggregated,Actual Aggregated,Long,Short,NL,FR,DE_LU,Load,Solar,Wind Offshore,Wind Onshore
2019-01-06 17:00:00,67.37,4.87,2.71,1035,89,1,220,0,0,98,368,2911,0,0,1,28,0,0,3896,794,0,252,166,0,70,8340,90.32,90.32,2934,0,217,11173,0,54,83
2019-01-06 18:00:00,67.2,4.83,2.72,1035,91,1,250,0,0,91,369,2892,0,0,1,28,0,0,3908,749,0,253,184,0,69,8256,90.32,90.32,3442,0,174,11061,0,54,86
2019-01-06 19:00:00,66.03,4.87,2.79,1035,92,1,220,0,0,76,373,2923,0,0,1,27,0,0,3909,764,0,255,131,0,68,8072,90.32,90.8,3532,0,117,10848,0,57,89
2019-01-06 20:00:00,55.36,4.81,2.75,1035,93,1,240,0,0,77,372,2909,0,0,1,28,0,0,3908,742,0,253,130,0,55,8035,90.32,91.38,3020,0,55,10464,0,62,88
2019-01-06 21:00:00,58.59,4.71,2.63,1035,93,1,230,0,0,79,369,2793,0,0,1,28,0,0,3906,742,0,253,132,0,38,8039,90.32,90.32,3102,0,20,10102,0,71,85
2019-01-06 22:00:00,55.97,4.76,2.72,1035,94,1,240,0,0,67,367,2852,0,31,4,28,0,0,3905,753,0,252,139,0,35,8072,90.32,90.84,3269,0,50,10281,0,80,84
2019-01-06 23:00:00,54.58,4.64,2.58,1035,94,1,230,0,0,91,367,2510,0,0,304,29,0,0,3906,672,0,254,113,0,39,7834,16.71,16.71,2867,0,39,9760,0,45,46
2019-01-07 00:00:00,50.7,4.58,2.5,1035,94,1,220,0,0,73,366,2465,0,0,256,30,0,0,3907,658,0,252,45,0,61,7763,71.19,71.19,3010,0,4,9414,0,46,52
2019-01-07 01:00:00,47.84,4.57,2.47,1035,93,1,250,0,0,76,367,2408,0,0,1040,31,0,0,3935,650,0,254,14,0,72,6603,71.19,71.19,3254,0,52,9129,0,43,60
2019-01-07 02:00:00,46.11,4.24,2.13,1035,95,1,250,0,0,74,364,2426,0,0,1113,31,0,0,3950,659,0,254,18,0,67,6551,71.19,71.19,2665,0,43,8874,0,45,68
2019-01-07 03:00:00,46.08,3.6,1.38,1035,95,1,230,0,0,58,353,2397,0,0,1089,30,0,0,3949,678,0,251,41,0,68,6563,71.19,71.19,2802,0,15,8864,0,58,77
2019-01-07 04:00:00,47.62,3.46,0.56,1035,97,2,230,0,0,51,354,2631,0,0,554,30,0,0,3963,693,0,258,116,0,76,7631,71.19,71.19,2970,0,0,9329,0,79,89
2019-01-07 05:00:00,55.77,3.78,1.02,1034,100,2,230,0,0,53,355,3244,0,0,32,29,0,0,3986,719,0,262,113,0,85,8668,16.71,16.71,2605,0,74,10236,0,118,109
2019-01-07 06:00:00,68.61,4.28,1.61,1034,100,2,240,0,0,74,355,3890,0,280,0,28,0,0,3987,802,0,262,151,0,97,9186,83.71,83.71,2247,79,86,11532,0,171,135
2019-01-07 07:00:00,74.15,4.66,2.07,1034,100,2,250,0,0,94,361,4185,0,1043,0,28,0,0,3987,828,0,265,180,0,110,10295,88.61,90.51,2067,0,78,12334,1,244,163
2019-01-07 08:00:00,74.93,5.14,3.34,1034,100,1,230,0,0,100,364,4173,0,931,0,28,0,0,3992,832,29,260,332,0,109,10434,6.29,6.29,1905,0,55,12293,39,330,190
2019-01-07 09:00:00,73.59,5.83,3.48,1034,100,2,230,0,0,100,361,4027,0,461,0,28,0,0,4010,803,83,262,337,0,121,10135,4.28,6.29,2086,172,80,12419,118,389,209
2019-01-07 10:00:00,71.23,6.32,4.07,1033,100,2,240,0,0,100,359,4083,0,430,0,28,0,0,4011,815,125,262,579,0,166,9651,88.61,88.61,2717,0,100,12396,172,478,227
2019-01-07 11:00:00,70.18,6.95,4.84,1033,100,2,230,0,0,100,330,4077,0,60,0,27,0,0,4011,842,152,259,842,0,214,9441,84.2,85.49,2668,0,81,12384,201,626,257
2019-01-07 12:00:00,68.74,7.4,5.39,1032,100,2,230,0,0,100,291,3905,0,0,1,24,0,0,4009,842,177,269,1052,0,246,9531,14.3,14.3,2298,36,125,12299,201,783,310
2019-01-07 13:00:00,64.6,7.66,5.01,1031,100,3,240,0,0,100,288,3799,0,0,1,24,0,0,4007,848,114,271,1017,0,298,9610,82.47,82.47,2042,194,143,12182,159,889,398
2019-01-07 14:00:00,59.25,7.92,5.34,1031,100,3,230,0,0,98,293,3810,0,0,1,25,0,0,4007,849,45,259,1006,0,397,9765,80.81,80.81,2055,118,116,11975,87,960,519
2019-01-07 15:00:00,58.16,8.07,4.12,1030,100,5,220,0,0,100,292,3780,0,51,0,27,0,0,4011,844,4,263,1058,0,490,9915,80.5,80.5,2259,0,88,11957,17,1028,660
2019-01-07 16:00:00,74,8.11,4.14,1029,99,5,230,0,0,100,291,3841,0,315,0,25,0,0,4012,843,0,267,1130,0,662,11363,10.96,10.96,2680,0,148,12351,0,1071,800
2019-01-07 17:00:00,53.95,8.08,4.66,1028,95,4,240,0,0,100,288,3782,0,86,0,23,0,0,4020,810,0,271,1111,0,776,11260,72.27,72.27,2876,0,127,12723,0,1097,925
2019-01-07 18:00:00,50,8.11,3.89,1027,92,5,230,0.23,0,100,290,3638,0,22,0,22,0,0,4043,763,0,273,1141,0,932,11304,72.27,72.27,2355,0,79,12235,0,1113,1036
2019-01-07 19:00:00,51,7.95,4.46,1027,94,4,230,0.11,0,100,294,3285,0,0,1,23,0,0,4049,692,0,248,1142,0,1010,10963,71.19,72.74,2071,0,70,11601,0,1120,1121
2019-01-07 20:00:00,44.4,8.19,4.86,1026,97,4,240,0,0,100,292,2960,0,45,13,24,0,0,4051,723,0,240,1140,0,1033,10604,129.9,132.2,1746,0,77,10936,0,1127,1177
2019-01-07 21:00:00,48.72,8.36,4.41,1025,98,5,240,0.13,0,100,292,2930,0,0,18,25,0,0,4055,734,0,243,1139,0,1116,10497,71.19,71.19,1283,0,20,10672,0,1131,1208
2019-01-07 22:00:00,44.4,8.51,5.37,1024,100,4,240,0,0,100,290,2697,0,0,5,24,0,0,4055,711,0,241,1117,0,1122,10410,71.19,71.19,1020,0,7,10746,0,1130,1221
2019-01-07 23:00:00,37.88,8.9,5.16,1023,100,5,250,0,0,100,289,2319,0,0,318,24,0,0,4052,697,0,243,1085,0,1116,9487,71.05,71.05,1238,0,7,10157,0,1078,1069
2019-01-08 00:00:00,43.76,9.13,4.75,1022,100,6,270,0.16,0,100,290,2240,0,0,1046,22,0,0,4055,684,0,243,1125,0,1010,8697,12.38,13.32,1630,0,14,9514,0,1082,1026
2019-01-08 01:00:00,44.5,8.99,5.16,1022,97,5,280,0.5,0,96,288,2288,0,0,1082,24,0,0,4063,682,0,238,1136,0,1082,8646,13.32,13.32,1362,0,7,9186,0,1087,966
2019-01-08 02:00:00,30.87,8.02,4.3,1022,87,4,300,0.38,0,45,290,2268,0,0,1073,32,0,0,4071,682,0,240,1139,0,1008,8528,9.93,12.34,1442,0,1,8980,0,1089,916
2019-01-08 03:00:00,28.28,7.22,2.37,1022,79,5,290,0,0,48,290,2323,0,0,1096,38,0,0,4072,673,0,241,1135,0,992,8498,11.54,11.54,1343,0,5,9050,0,1091,883
2019-01-08 04:00:00,42,6.7,1.85,1022,82,5,280,0,0,91,290,2543,0,0,1013,32,0,0,4072,688,0,241,1129,0,995,8812,11.73,13.32,1523,0,4,9411,0,1092,871
2019-01-08 05:00:00,54,6.34,2.19,1021,84,4,270,0,0,93,287,3239,0,0,100,20,0,0,4073,731,0,244,1136,0,967,10559,71.05,71.05,1208,0,2,10349,0,1092,877
2019-01-08 06:00:00,60.79,6.11,1.98,1021,86,4,270,0,0,78,284,3599,0,32,0,11,0,0,4074,785,0,248,1138,0,1007,11142,17.08,17.62,1427,0,50,11364,0,1088,894
2019-01-08 07:00:00,72.7,6.17,2.08,1021,87,4,270,0,0,87,286,3749,0,390,0,12,0,0,4071,811,0,252,1138,0,1039,11743,6.38,6.38,1529,0,43,11952,1,1087,922
2019-01-08 08:00:00,67.64,6.22,2.11,1021,86,4,280,0,0,80,286,3783,0,333,0,15,0,0,4071,790,64,260,1138,0,1038,11630,6.38,6.38,1354,0,18,11981,61,1090,963
2019-01-08 09:00:00,61.81,6.49,2.3,1021,82,4,280,0,0,41,288,3775,0,305,0,22,0,0,4072,800,213,264,1139,0,1022,11668,86.15,86.15,1327,0,10,11912,187,1095,1010
2019-01-08 10:00:00,58.55,6.94,0.57,1021,77,7,300,0,0,74,285,3693,0,9,0,28,0,0,4073,803,377,257,1141,0,1036,11607,78.38,78.38,1265,0,0,12010,275,1103,1052
2019-01-08 11:00:00,49.39,7.25,0.94,1021,77,7,310,0,0,56,289,3428,0,0,31,30,0,0,4075,775,411,257,1141,0,1158,11716,13.58,14.37,1042,0,0,11763,332,1111,1088
2019-01-08 12:00:00,49.01,7.48,1.31,1021,80,7,310,0.39,0,48,289,3591,0,0,41,30,0,0,4082,758,357,262,1145,0,1194,11803,14.37,14.37,946,0,0,11779,315,1117,1125
2019-01-08 13:00:00,52.38,7.35,0.32,1020,76,8,300,0,0,53,289,3649,0,0,41,31,0,0,4082,774,278,258,1150,0,1204,11750,14.37,14.37,958,0,0,11804,245,1121,1150
2019-01-08 14:00:00,52.37,7.5,0.46,1020,75,8,310,0.36,0,56,288,3612,0,0,18,32,0,0,4080,782,145,261,1151,0,1155,11659,14.37,14.37,936,0,1,11672,145,1121,1158
2019-01-08 15:00:00,52.84,7.08,0.87,1021,81,7,310,0,0,74,286,3684,0,10,0,31,0,0,4082,796,30,263,1150,0,1074,11539,72.11,72.11,1032,0,0,11682,30,1121,1146
2019-01-08 16:00:00,77.35,6.51,0.83,1021,79,6,310,0.32,0,99,283,3540,0,410,0,29,0,0,4082,802,0,265,1146,0,1105,11747,5.56,6.38,1497,0,8,12041,0,1122,1113
2019-01-08 17:00:00,55.22,6.08,0.45,1021,83,6,310,0,0,57,279,3430,0,512,0,28,0,0,4081,770,0,269,1144,0,1108,11590,85.88,85.88,1880,0,33,12600,0,1120,1074
2019-01-08 18:00:00,51.99,5.87,0.14,1021,81,6,310,0,0,44,280,3428,0,349,0,26,0,0,4081,780,0,268,1146,0,1069,11350,72.11,72.76,1755,0,29,12321,0,1120,1037
2019-01-08 19:00:00,50.1,5.66,-0.77,1022,82,7,320,0,0,33,281,3129,0,305,0,28,0,0,4079,775,0,250,1147,0,976,10661,71.76,71.76,1722,0,35,11759,0,1120,1009
2019-01-08 20:00:00,51.6,5.32,0.26,1022,83,5,300,0,0,36,280,3015,0,62,0,28,0,0,4081,776,0,240,1141,0,881,10452,73.8,75.12,1542,0,27,11090,0,1121,991
2019-01-08 21:00:00,53.34,5,0.62,1021,84,4,300,0,0,44,286,2956,0,0,1,29,0,0,4083,728,0,243,1144,0,845,10367,71.05,71.05,1690,0,42,10942,0,1123,968
2019-01-08 22:00:00,54.98,5,-0.11,1021,83,5,300,0,0,34,285,2906,0,0,1,30,0,0,4082,747,0,243,1139,0,864,10354,80.19,80.19,1724,0,54,10922,0,1123,940
2019-01-08 23:00:00,45.1,4.83,-0.4,1021,80,5,310,0,0,55,284,2613,0,51,21,31,0,0,4081,752,0,242,1140,0,829,9852,79.92,81.56,1506,0,0,10411,0,1126,928
2019-01-09 00:00:00,43.05,4.67,0.15,1021,81,4,300,0,0,55,286,2467,0,0,427,35,0,0,4082,751,0,241,1137,0,843,9249,13.14,13.14,1265,0,0,9864,0,1128,930
2019-01-09 01:00:00,40.41,4.24,-0.35,1020,81,4,300,0,0,92,282,2346,0,0,751,36,0,0,4086,719,0,239,1127,0,867,8738,13.14,13.14,1295,0,0,9584,0,1129,935
2019-01-09 02:00:00,35.49,3.78,0,1020,88,3,310,0.14,0,96,284,2357,0,0,998,32,0,0,4085,717,0,241,1125,0,755,8515,13.14,13.14,1309,0,21,9245,0,1131,935
2019-01-09 03:00:00,30.76,3.99,-1.21,1020,86,5,310,0.26,0,70,287,2357,0,0,982,24,0,0,4086,725,0,242,1128,0,684,8521,12.3,12.3,1030,0,0,9150,0,1136,929
2019-01-09 04:00:00,38.53,3.82,-0.68,1020,87,4,320,0.2,0,60,291,2696,0,0,414,15,0,0,4086,731,0,245,1124,0,753,9393,70.68,70.68,1382,0,16,9651,0,1138,913
2019-01-09 05:00:00,50.69,3.7,-0.84,1020,86,4,330,0.27,0,42,301,3063,0,43,37,17,0,0,4086,775,0,250,1129,0,721,10419,70.68,70.68,1853,0,0,10499,0,1137,883
2019-01-09 06:00:00,60.6,3.46,0.41,1020,91,2,320,0.11,0,44,301,3783,0,346,0,23,0,0,4086,847,0,255,1096,0,626,11294,80.16,80.16,1953,0,14,11725,0,1137,849
2019-01-09 07:00:00,70.39,3.43,-0.33,1020,91,3,320,0,0,41,303,4112,0,767,0,34,0,0,4083,882,0,262,1124,0,583,11916,87.17,87.17,1646,0,62,12076,2,1136,814
2019-01-09 08:00:00,74,3.66,-0.76,1021,91,4,330,0,0,83,328,4301,0,695,0,38,0,0,4082,884,73,265,1116,0,622,12131,87.17,87.17,1670,0,92,12347,164,1135,782
2019-01-09 09:00:00,70.1,3.82,-2.05,1021,88,6,340,0,0,67,344,4328,0,197,0,34,0,0,4076,886,265,262,1110,0,597,11821,83.11,84.46,2032,0,111,12591,410,1135,750
2019-01-09 10:00:00,54.68,4.13,-0.34,1022,86,4,330,0,0,77,353,4242,0,89,0,25,0,0,4084,882,602,260,1087,0,580,12099,80.65,82.03,1778,0,96,12470,605,1135,716
2019-01-09 11:00:00,51.09,4.8,0.3,1022,81,4,330,0,0,54,360,3951,0,14,48,16,0,0,4088,874,767,252,1063,0,540,12199,73.39,73.39,1760,0,124,12316,726,1130,698
2019-01-09 12:00:00,50.1,5.63,1.2,1022,79,4,330,0,0,73,357,3991,0,0,124,19,0,0,4084,817,727,254,1015,0,559,12217,14.18,14.18,1732,0,96,11988,732,1121,691
2019-01-09 13:00:00,54.16,6.07,1.59,1021,75,4,330,0,0,47,356,3998,0,0,43,27,0,0,4080,813,516,260,1046,0,536,12083,17.24,17.24,1723,0,82,11494,611,1112,687
2019-01-09 14:00:00,56.34,6.16,0.9,1022,72,5,340,0,0,24,359,3970,0,0,41,34,0,0,4084,815,256,262,1108,0,609,11833,17.24,17.24,1697,0,81,11725,368,1103,681
2019-01-09 15:00:00,64.98,6.05,-0.11,1022,66,6,360,0,0,30,358,3860,0,0,22,37,0,0,4087,814,55,261,1094,0,632,11534,16.32,17.24,1795,0,119,11559,87,1086,668
2019-01-09 16:00:00,73.93,5.34,-0.22,1022,66,5,350,0,0,14,358,4210,0,122,0,36,0,0,4090,813,0,263,1022,0,671,11616,17.24,17.24,1664,0,36,12204,0,1057,647
2019-01-09 17:00:00,74.69,4.56,-1.1,1023,66,5,360,0,0,35,364,4314,0,350,0,33,0,0,4093,832,0,258,965,0,705,11822,118.72,119.98,2551,0,121,13040,0,1013,622
2019-01-09 18:00:00,56.3,4.01,-1.02,1023,66,4,360,0,0,50,366,3849,0,7,0,27,0,0,4092,825,0,267,980,0,653,10902,78.98,78.98,2671,0,144,12557,0,959,595
2019-01-09 19:00:00,56.3,3.61,-2.17,1024,66,5,360,0,0,38,370,3702,0,0,1,27,0,0,4091,811,0,272,972,0,593,10587,78.82,79.2,2698,0,85,12035,0,905,563
2019-01-09 20:00:00,56.3,3.26,-2.51,1024,68,5,360,0,0,90,369,3727,0,53,0,27,0,0,4090,772,0,247,900,0,559,10551,109.42,110.62,2408,0,28,11525,0,856,531
2019-01-09 21:00:00,56.3,3.11,-1.93,1025,70,4,360,0,0,98,368,3611,0,0,1,29,0,0,4090,768,0,244,865,0,566,10267,14.52,16.2,2627,0,14,11183,0,801,498
2019-01-09 22:00:00,51.27,2.74,-2.32,1025,71,4,360,0,0,99,368,3148,0,0,100,30,0,0,4090,713,0,244,771,0,531,9766,13.14,13.14,2655,0,26,11401,0,734,466
2019-01-09 23:00:00,52.69,2.51,-3.25,1025,72,5,360,0,0,96,369,3175,0,0,15,30,0,0,4091,743,0,243,644,0,578,9592,77.24,77.24,2008,0,0,10768,0,564,422
2019-01-10 00:00:00,49.8,2.22,-2.83,1025,74,4,360,0,0,86,370,2980,0,0,156,31,0,0,4092,745,0,240,427,0,535,8949,13.47,13.47,2319,0,0,10446,0,494,382
2019-01-10 01:00:00,49.19,1.92,-3.12,1025,76,4,360,0,0,89,370,2991,0,0,797,34,0,0,4091,769,0,239,303,0,461,8070,69.51,69.51,1964,0,0,10072,0,415,340
2019-01-10 02:00:00,48.8,1.66,-3.41,1026,76,4,360,0,0,96,369,3106,0,0,975,33,0,0,4092,774,0,240,208,0,323,7987,13.47,13.47,2055,0,0,9634,0,340,295
2019-01-10 03:00:00,48.5,1.38,-3.71,1026,77,4,10,0,0,78,368,3087,0,0,989,36,0,0,4093,776,0,242,180,0,266,7916,13.47,13.47,2103,0,0,9695,0,280,248
2019-01-10 04:00:00,49.8,0.92,-3.5,1026,78,3,360,0,0,70,370,3510,0,0,193,39,0,0,4093,788,0,244,131,0,174,9422,71.51,71.99,1880,0,0,9951,0,233,200
2019-01-10 05:00:00,60.08,0.66,-3.75,1026,80,3,10,0,0,94,368,3971,0,394,0,39,0,0,4093,820,0,240,113,0,150,10180,79.17,79.87,1701,0,0,10816,0,196,160
2019-01-10 06:00:00,72.6,0.98,-3.41,1027,79,3,360,0,0,100,369,4268,0,474,0,34,0,0,4090,870,0,258,51,0,113,10429,7.92,9.75,1367,374,16,12042,0,165,131
2019-01-10 07:00:00,81.17,0.77,-2.95,1027,79,2,350,0,0,100,370,4506,0,216,0,25,0,0,4088,876,0,264,22,0,109,10298,86.46,86.46,1188,1464,51,12689,2,144,111
2019-01-10 08:00:00,81.79,1.26,-3.12,1027,78,3,360,0,0,100,372,4746,0,555,0,18,0,0,4090,875,43,266,15,0,84,10309,86.46,87.66,1276,1401,15,12776,101,137,96
2019-01-10 09:00:00,81.15,1.6,-2.08,1028,76,2,360,0,0,100,372,4793,0,183,0,15,0,0,4093,865,120,265,92,0,69,10251,86.46,87.94,1405,1446,43,12732,271,135,83
2019-01-10 10:00:00,80,2.07,-1.51,1028,78,2,340,0,0,100,375,4754,0,220,0,20,0,0,4092,872,184,267,54,0,71,10332,179.3,182.27,1326,1650,29,12939,396,138,72
2019-01-10 11:00:00,76.39,2.71,-0.85,1028,75,2,0,0,0,100,377,4708,0,246,0,26,0,0,4091,877,250,268,39,0,46,10019,179.3,183.33,1261,1448,9,12668,446,146,67
2019-01-10 12:00:00,75,3.39,-0.21,1028,70,2,60,0,0,97,376,4721,0,73,0,30,0,0,4090,881,285,266,41,0,36,9974,170,170,1160,1686,0,12650,414,155,65
2019-01-10 13:00:00,76.06,4.04,0.44,1027,67,2,20,0,0,100,374,4700,12,0,1,36,0,0,4088,888,196,270,80,0,41,9874,83.93,83.93,1122,1755,0,12595,321,158,64
2019-01-10 14:00:00,75.4,4.3,0.63,1027,63,2,40,0,0,98,371,4785,0,10,0,36,0,0,4087,890,102,267,55,0,52,9740,83.72,83.72,961,1949,0,12608,187,158,62
2019-01-10 15:00:00,76.78,4.23,1.25,1028,63,1,350,0,0,98,367,4817,0,90,0,35,0,0,4088,906,17,267,44,0,39,9591,84.15,84.15,1052,1877,5,12556,42,161,61
2019-01-10 16:00:00,83.45,3.81,-0.65,1028,62,3,10,0,0,95,366,4841,0,675,0,33,0,0,4090,913,0,267,101,0,53,10577,170,170,1625,1199,2,12929,0,162,59
2019-01-10 17:00:00,85.15,3.48,-0.14,1027,69,2,360,0,0,98,372,4808,0,621,0,31,0,0,4090,905,0,264,175,0,77,10645,223.78,223.78,2723,55,46,13329,0,171,56
2019-01-10 18:00:00,78.16,3.17,0.29,1028,72,1,30,0,0,98,372,4825,0,280,0,29,0,0,4091,903,0,270,197,0,73,10792,86.46,87.6,2494,0,96,12938,0,179,51
2019-01-10 19:00:00,71.92,2.87,-0.06,1028,75,1.13,302,0,0,99,377,4578,0,95,0,28,0,0,4089,816,0,254,113,0,84,10404,11.2,11.2,2209,0,112,12415,0,180,46
2019-01-10 20:00:00,67.43,2.64,-0.14,1028,79,1,220,0,0,100,374,4375,0,326,0,28,0,0,4089,792,0,241,107,0,104,10338,179.3,181.54,2823,0,137,11772,0,178,44
2019-01-10 21:00:00,62.84,2.38,-0.34,1028,83,1,230,0,0,98,374,4353,0,88,0,29,0,0,4088,806,0,241,123,0,101,10291,16.09,16.09,2922,0,143,11404,0,167,47
2019-01-10 22:00:00,56.15,2.33,-1.07,1027,84,2,220,0,0,100,375,4336,0,84,1,31,0,0,4087,822,0,241,127,0,107,10116,80.02,81.48,3039,0,135,11702,0,144,56
2019-01-10 23:00:00,53.54,2.31,-1.79,1027,84,3,220,0.11,0,100,371,4175,0,41,17,32,0,0,4088,817,0,240,145,0,114,9836,79.32,81.25,2547,0,0,10979,0,300,137
2019-01-11 00:00:00,49.37,2.21,-1.79,1027,89,3,220,0.16,0,100,377,4043,0,0,236,31,0,0,4087,819,0,239,116,0,137,9438,71.73,71.73,2631,0,0,10530,0,371,171
2019-01-11 01:00:00,49.5,2.28,-2.31,1027,93,4,220,0.22,0,100,376,3971,0,0,784,30,0,0,4087,802,0,243,185,0,168,8971,70.85,70.85,2671,0,1,10113,0,470,214
2019-01-11 02:00:00,47.39,2.36,-0.77,1027,95,2,230,0.27,0,100,377,3740,0,0,1120,30,0,0,4088,799,0,239,391,0,152,8568,69.77,69.77,2769,0,2,9911,0,574,251
2019-01-11 03:00:00,47.16,2.49,-0.6,1026,96,2,240,0.37,0,100,377,3397,0,0,1075,31,0,0,4088,796,0,242,436,0,127,8537,13.11,13.11,2824,0,27,9782,0,611,272
2019-01-11 04:00:00,46.54,2.79,-0.22,1025,97,2,240,0.37,0,100,371,3870,0,0,643,31,0,0,4088,804,0,243,561,0,133,9535,71.73,72.8,2415,0,0,9869,0,609,287
2019-01-11 05:00:00,54.2,3.13,0.2,1025,98,2,240,0.45,0,100,373,4074,0,79,46,31,0,0,4087,832,0,243,385,0,124,10305,79.32,81.9,2392,0,62,11001,0,597,305
2019-01-11 06:00:00,70.31,3.4,0.57,1025,100,2,250,0.28,0,100,374,4231,0,297,0,32,0,0,4086,880,0,251,301,0,150,10684,82.63,82.63,2173,0,74,12067,0,606,314
2019-01-11 07:00:00,76.57,3.82,1.07,1025,100,2,240,0,0,100,368,4178,0,268,0,32,0,0,4091,880,0,256,384,0,151,11513,102.8,102.8,1857,110,64,12596,1,616,306
2019-01-11 08:00:00,70.31,4.38,1.73,1026,100,2,250,0.39,0,100,368,4320,0,936,0,31,0,0,4094,866,38,255,305,0,158,11328,86.38,94.7,1955,0,63,12818,28,611,293
2019-01-11 09:00:00,74.14,5.05,2.54,1026,100,2,230,0.33,0,99,365,4279,0,514,0,28,0,0,4091,858,172,258,380,0,126,11352,86.38,97.75,2102,0,82,12670,88,622,290
2019-01-11 10:00:00,72.74,5.91,4.27,1026,100,1,280,0,0,100,365,4191,0,26,1,28,0,0,4091,856,231,260,426,0,109,11991,7.6,7.6,2070,0,76,12706,152,641,301
2019-01-11 11:00:00,56.96,6.89,4.77,1026,100,2,280,0,0,100,365,3945,0,0,161,29,0,0,4088,848,229,262,488,0,140,11841,17.24,17.24,2357,0,110,12505,177,688,320
2019-01-11 12:00:00,53,7.61,5.65,1026,100,2,280,0.14,0,100,370,4280,94,701,0,28,0,0,4079,854,224,266,612,0,178,11905,183.89,205.95,2023,0,37,12538,168,740,340
2019-01-11 13:00:00,53.08,7.64,4.99,1025,100,3,310,0.37,0,100,370,4368,13,8,156,30,0,0,4078,898,181,275,665,0,238,11915,170,214.9,1948,0,56,12080,124,761,358
2019-01-11 14:00:00,52.43,7.66,4.28,1025,99,4,330,0.12,0,98,371,4370,0,0,940,31,0,0,4077,866,135,272,749,0,292,11898,-11.21,17.24,1884,0,89,11876,66,758,368
2019-01-11 15:00:00,53.01,7.52,4.81,1026,99,3,330,0,0,100,369,4017,0,0,894,30,0,0,4078,815,38,271,801,0,375,11866,10.55,17.24,1609,0,52,11960,16,767,373
2019-01-11 16:00:00,71.2,7.19,3.6,1026,96,4,310,0,0,98,376,4004,0,138,0,30,0,0,4081,808,0,270,771,0,411,11503,17.24,17.24,2149,0,94,12253,0,779,376
2019-01-11 17:00:00,72.4,6.92,2.51,1026,94,5,320,0,0,95,374,4043,0,138,0,31,0,0,4087,843,0,270,703,0,429,11497,86.31,86.31,2244,0,123,12532,0,767,377
2019-01-11 18:00:00,65.12,6.85,3.12,1026,94,4,320,0,0,96,372,4040,0,215,0,30,0,0,4088,834,0,265,499,0,433,10771,179.3,180.7,1810,0,75,12277,0,731,370
2019-01-11 19:00:00,69.37,6.8,3.09,1027,95,4,310,0,0,91,373,4059,0,279,0,29,0,0,4089,803,0,252,414,0,446,10642,86.38,88.1,1850,0,26,11537,0,684,359
2019-01-11 20:00:00,57.7,6.52,3.58,1027,99,3,310,0,0,84,364,4015,0,1,0,30,0,0,4088,812,0,246,243,0,503,10138,78.71,80.01,1680,0,0,10995,0,621,346
2019-01-11 21:00:00,57.7,6.38,4.11,1027,99,2,300,0,0,77,365,3952,0,187,0,30,0,0,4087,802,0,245,196,0,457,10086,78.71,80.06,1736,0,9,10894,0,537,335
2019-01-11 22:00:00,61.56,6.27,3.98,1027,99,2,290,0,0,83,362,3954,0,457,0,31,0,0,4087,836,0,244,196,0,467,10323,179.3,183.17,1454,0,6,11205,0,435,323
2019-01-11 23:00:00,67.17,6.06,2.96,1027,97,3,290,0,0,86,366,3266,0,75,3,31,0,0,4085,805,0,244,208,0,453,9092,12.68,17.38,2592,0,100,10610,0,333,294
2019-01-12 00:00:00,49.34,5.97,2.73,1027,93,3,280,0,0,85,367,2593,0,0,72,29,0,0,4087,773,0,244,396,0,395,8587,13.15,13.15,2540,0,138,10097,0,347,272
2019-01-12 01:00:00,47.35,6.02,2.79,1026,93,3,280,0,0,95,367,2575,0,0,259,28,0,0,4087,730,0,242,476,0,362,8543,13.15,13.15,2323,0,100,9512,0,425,262
2019-01-12 02:00:00,43.96,5.85,3.32,1026,94,2,260,0,0,81,368,2622,0,0,746,29,0,0,4086,737,0,241,250,0,333,7780,69.9,71.04,2139,0,110,9365,0,483,277
2019-01-12 03:00:00,43.6,5.81,3.3,1025,95,2,240,0,0,97,367,2479,0,0,625,31,0,0,4087,748,0,245,537,0,333,8057,69.9,69.9,2004,0,113,8997,0,539,315
2019-01-12 04:00:00,42.98,5.72,2.49,1025,95,3,240,0,0,100,367,2369,0,0,1061,32,0,0,4088,731,0,244,827,0,398,7965,12.33,13.15,2274,0,142,8875,0,634,367
2019-01-12 05:00:00,42.98,5.85,1.98,1025,96,4,260,0,0,89,363,2456,0,0,738,34,0,0,4089,726,0,249,911,0,485,8540,11.86,13.15,2420,0,147,9146,0,714,420
2019-01-12 06:00:00,51.36,5.68,1.71,1024,94,4,250,0,0,80,367,2529,0,0,260,32,0,0,4088,765,0,264,1018,0,508,9192,11.77,13.15,2288,0,70,9476,0,800,468
2019-01-12 07:00:00,54.89,5.59,2.22,1024,91,3,250,0,0,83,366,2655,0,0,188,25,0,0,4088,819,0,270,1019,0,537,9362,78.09,78.09,2279,0,7,10013,1,898,520
